sp;ind;carapace;claw_size;prop_fxh;tip_adv;tub_adv;mating;polex;manus;in.lever;out.lever1;out.lever2
Austruca_annulipes;annulipes_01;1.35;1.839;1.003278689;0.268146883;0.775308642;burrow;0.918;0.915;0.314;0.405;1.171
Austruca_annulipes;annulipes_02;1.52;2.556;1.012598425;0.229342327;0.868085106;burrow;1.286;1.27;0.408;0.47;1.779
Austruca_annulipes;annulipes_03;1.23;1.375;1.016176471;0.196035242;0.763948498;burrow;0.691;0.68;0.178;0.233;0.908
Austruca_annulipes;annulipes_04;1.155;1.413;0.81748072;0.259259259;0.498850575;burrow;0.636;0.778;0.217;0.435;0.837
Austruca_annulipes;annulipes_05;1.15;1.394;0.890243902;0.261704682;0.798534799;burrow;0.657;0.738;0.218;0.273;0.833
Austruca_annulipes;annulipes_06;1.7;2.637;0.996976568;0.268784362;0.472610097;burrow;1.319;1.323;0.44;0.931;1.637
Tubuca_arcuata;arcuata_01;2.16;2.467;0.852852853;0.272915231;0.337883959;surface;1.136;1.332;0.396;1.172;1.451
Tubuca_arcuata;arcuata_02;3.25;5.498;1.195686901;0.211027714;0.407924107;surface;2.994;2.504;0.731;1.792;3.464
Tubuca_arcuata;arcuata_03;2.62;2.968;1.234939759;0.201777313;0.262050238;surface;1.64;1.328;0.386;1.473;1.913
Tubuca_arcuata;arcuata_04;3.275;5.725;1.308095046;0.196094168;0.814444444;surface;3.248;2.483;0.733;0.9;3.738
Tubuca_arcuata;arcuata_05;2.725;4.093;1.170201485;0.22398524;0.308434959;surface;2.207;1.886;0.607;1.968;2.71
Tubuca_arcuata;arcuata_06;3.25;5.857;1.372215472;0.196670135;0.273913043;surface;3.388;2.469;0.756;2.76;3.844
Tubuca_arcuata;arcuata_07;3.36;6.259;1.565805658;0.176863181;0.26740666;surface;3.819;2.439;0.795;2.973;4.495
Tubuca_arcuata;arcuata_08;2.925;4.902;1.093162393;0.227588603;0.422853454;surface;2.558;2.34;0.655;1.549;2.878
Tubuca_arcuata;arcuata_09;2.39;3.222;0.882009346;0.255377827;0.486344538;surface;1.51;1.712;0.463;0.952;1.813
Tubuca_arcuata;arcuata_10;2.515;3.718;1.436232832;0.193333333;0.244467861;surface;2.196;1.529;0.464;1.898;2.4
Tubuca_arcuata;arcuata_11;2.605;3.589;1.047347404;0.258173619;0.415985468;surface;1.836;1.753;0.458;1.101;1.774
Tubuca_arcuata;arcuata_12;2.455;3.192;0.966728281;0.258823529;0.593068036;surface;1.569;1.623;0.462;0.779;1.785
Tubuca_arcuata;arcuata_13;2.77;3.907;0.984756098;0.270593446;0.586935639;surface;1.938;1.968;0.611;1.041;2.258
Tubuca_arcuata;arcuata_14;3.06;5.512;1.495703302;0.183662714;0.262820513;surface;3.307;2.211;0.697;2.652;3.795
Tubuca_arcuata;arcuata_15;2.485;3.334;0.963486455;0.24893617;0.568651276;surface;1.636;1.698;0.468;0.823;1.88
Tubuca_arcuata;arcuata_16;2.265;2.433;1.054898649;0.247282609;0.319578578;surface;1.249;1.184;0.364;1.139;1.472
Tubuca_arcuata;arcuata_17;1.94;1.862;0.649247121;0.312938816;0.6277666;surface;0.733;1.129;0.312;0.497;0.997
Leptuca_beebei;beebei_01;1.1;1.769;1.154689403;0.210848644;NA;both;0.948;0.821;0.241;NA;1.143
Leptuca_beebei;beebei_02;1.025;1.587;1.274678112;0.198555957;NA;both;0.891;0.699;0.22;NA;1.108
Leptuca_beebei;beebei_03;0.955;1.764;1.241423126;0.209005947;NA;both;0.977;0.787;0.246;NA;1.177
Leptuca_beebei;beebei_04;0.635;0.815;0.915294118;0.237179487;NA;both;0.389;0.425;0.111;NA;0.468
Leptuca_beebei;beebei_05;0.945;1.552;1.105834464;0.203873598;0.511508951;both;0.815;0.737;0.2;0.391;0.981
Leptuca_beebei;beebei_06;0.69;0.848;0.936073059;0.247058824;NA;both;0.41;0.438;0.126;NA;0.51
Leptuca_beebei;beebei_07;0.83;1.155;1;0.237463127;NA;both;0.577;0.577;0.161;NA;0.678
Leptuca_beebei;beebei_08;1.13;1.99;1.352245863;0.19544741;0.483495146;both;1.144;0.846;0.249;0.515;1.274
Leptuca_beebei;beebei_09;1.045;1.733;1.380494505;0.172268908;NA;both;1.005;0.728;0.205;NA;1.19
Leptuca_beebei;beebei_10;0.68;0.982;1.214446953;0.199044586;NA;both;0.538;0.443;0.125;NA;0.628
Leptuca_beebei;beebei_11;0.695;0.987;1.039256198;0.208191126;NA;both;0.503;0.484;0.122;NA;0.586
Leptuca_beebei;beebei_12;0.485;0.594;0.789156627;0.276785714;NA;both;0.262;0.332;0.093;NA;0.336
Leptuca_beebei;beebei_13;0.835;1.352;1.205546493;0.189473684;NA;both;0.739;0.613;0.162;NA;0.855
Leptuca_beebei;beebei_14;0.765;1.06;1.007575758;0.222585925;0.477192982;both;0.532;0.528;0.136;0.285;0.611
Leptuca_beebei;beebei_15;0.765;1.214;1.033500838;0.233287858;NA;both;0.617;0.597;0.171;NA;0.733
Leptuca_beebei;beebei_16;0.665;0.748;0.785202864;0.288135593;NA;both;0.329;0.419;0.119;NA;0.413
Leptuca_beebei;beebei_17;0.835;1.445;1.231839258;0.195253506;NA;both;0.797;0.647;0.181;NA;0.927
Leptuca_beebei;beebei_18;0.72;0.959;0.977319588;0.23853211;NA;both;0.474;0.485;0.13;NA;0.545
Leptuca_beebei;beebei_19;1.055;1.171;1.113718412;0.215384615;0.531034483;both;0.617;0.554;0.154;0.29;0.715
Leptuca_beebei;beebei_20;0.735;1.045;1.111111111;0.2192;0.439102564;both;0.55;0.495;0.137;0.312;0.625
Leptuca_beebei;beebei_22;0.9;1.263;1.037096774;0.222811671;NA;both;0.643;0.62;0.168;NA;0.754
Leptuca_beebei;beebei_23;0.9;1.479;1.182890855;0.209836066;0.468292683;both;0.802;0.678;0.192;0.41;0.915
Leptuca_beebei;beebei_24;0.725;1.004;0.938223938;0.241025641;NA;both;0.486;0.518;0.141;NA;0.585
Leptuca_beebei;beebei_25;0.81;0.782;1.039164491;0.251046025;NA;both;0.398;0.383;0.12;NA;0.478
Leptuca_beebei;beebei_26;0.76;0.904;0.975929978;0.253846154;NA;both;0.446;0.457;0.132;NA;0.52
Leptuca_beebei;beebei_27;1.015;1.67;1.208994709;0.20018622;0.5;both;0.914;0.756;0.215;0.43;1.074
Leptuca_beebei;beebei_28;0.81;1.227;1.126516464;0.223544974;NA;both;0.65;0.577;0.169;NA;0.756
Leptuca_beebei;beebei_29;0.885;1.203;1.035532995;0.264497878;NA;both;0.612;0.591;0.187;NA;0.707
Leptuca_beebei;beebei_30;0.58;0.63;0.875;0.244897959;NA;both;0.294;0.336;0.084;NA;0.343
Leptuca_beebei;beebei_31;0.655;0.93;1.037199125;0.23800738;NA;both;0.474;0.457;0.129;NA;0.542
Leptuca_beebei;beebei_32;0.89;1.29;1.16442953;0.191489362;0.438395415;both;0.694;0.596;0.153;0.349;0.799
Leptuca_beebei;beebei_33;0.975;1.5;1.161383285;0.198901099;0.46529563;both;0.806;0.694;0.181;0.389;0.91
Leptuca_beebei;beebei_35;0.75;1.164;1.112522686;0.221126761;NA;both;0.613;0.551;0.157;NA;0.71
Leptuca_beebei;beebei_36;0.67;0.955;0.854368932;0.229537367;NA;both;0.44;0.515;0.129;NA;0.562
Leptuca_beebei;beebei_37;0.685;1.012;1.038229376;0.191919192;NA;both;0.516;0.497;0.114;NA;0.594
Leptuca_beebei;beebei_40;0.735;1.148;1.209615385;0.204702628;0.46835443;both;0.629;0.52;0.148;0.316;0.723
Leptuca_beebei;beebei_41;0.745;1.062;0.988764045;0.202614379;0.446043165;both;0.528;0.534;0.124;0.278;0.612
Leptuca_beebei;beebei_42;0.63;0.898;0.781746032;0.256784969;NA;both;0.394;0.504;0.123;NA;0.479
Leptuca_beebei;beebei_43;0.735;1.043;1.009633911;0.214983713;NA;both;0.524;0.519;0.132;NA;0.614
Leptuca_beebei;beebei_44;0.8;1.331;1.181967213;0.203529412;0.457671958;both;0.721;0.61;0.173;0.378;0.85
Leptuca_beebei;beebei_45;0.73;0.99;1.088607595;0.200325733;NA;both;0.516;0.474;0.123;NA;0.614
Leptuca_beebei;beebei_46;0.695;0.946;1.03655914;0.230909091;0.492248062;both;0.482;0.465;0.127;0.258;0.55
Leptuca_beebei;beebei_49;0.935;1.366;0.964028777;0.232385661;NA;both;0.67;0.695;0.188;NA;0.809
Leptuca_beebei;beebei_50;0.74;0.953;0.868627451;0.248091603;NA;both;0.443;0.51;0.13;NA;0.524
Tubuca_bellator;bellator_01;1.305;1.752;0.896103896;0.258405379;NA;surface;0.828;0.924;0.269;NA;1.041
Tubuca_bellator;bellator_02;1.245;1.606;0.960927961;0.262605042;0.661375661;surface;0.787;0.819;0.25;0.378;0.952
Tubuca_bellator;bellator_03;1.5;1.891;1.122334456;0.228099174;0.383866481;surface;1;0.891;0.276;0.719;1.21
Tubuca_bellator;bellator_04;1.28;1.828;0.886480908;0.285843102;0.808673469;surface;0.859;0.969;0.317;0.392;1.109
Tubuca_bellator;bellator_05;1.235;1.301;0.911764706;0.239382239;0.579439252;surface;0.62;0.68;0.186;0.321;0.777
Tubuca_bellator;bellator_06;1.82;2.953;1.330702447;0.176440592;0.53894081;surface;1.686;1.267;0.346;0.642;1.961
Austruca_bengali;bengali_01;1.2;1.729;1.002314815;0.236766121;0.806557377;both;0.866;0.864;0.246;0.305;1.039
Tubuca_capricornis;capricornis_01;1.665;2.065;0.906740536;0.28837622;0.468975469;surface;0.982;1.083;0.325;0.693;1.127
Tubuca_capricornis;capricornis_02;2.245;3.146;1.143051771;0.25;0.477317554;surface;1.678;1.468;0.484;1.014;1.936
Paraleptuca_chlorophthalmus;chlorophthalmus_01;1.285;1.551;0.784810127;0.323671498;0.988929889;surface;0.682;0.869;0.268;0.271;0.828
Paraleptuca_chlorophthalmus;chlorophthalmus_02;1.545;1.349;0.871012483;0.304461942;0.734177215;surface;0.628;0.721;0.232;0.316;0.762
Paraleptuca_chlorophthalmus;chlorophthalmus_03;1.675;2.38;1.166666667;0.242302544;0.876513317;surface;1.281;1.098;0.362;0.413;1.494
Tubuca_coarctata;coarctata_01;2.6;3.901;1.167222222;0.215334421;0.393442623;surface;2.101;1.8;0.528;1.342;2.452
Tubuca_coarctata;coarctata_02;2.235;2.594;1.296460177;0.188668224;0.254932912;surface;1.465;1.13;0.323;1.267;1.712
Tubuca_coarctata;coarctata_03;2.12;3.109;1.02672751;0.242456326;0.559218559;surface;1.575;1.534;0.458;0.819;1.889
Paraleptuca_crassipes;crassipes_01;1.49;1.971;0.887931034;0.281849913;0.585144928;surface;0.927;1.044;0.323;0.552;1.146
Paraleptuca_crassipes;crassipes_02;1.635;2.587;1.098134631;0.233521657;0.639175258;surface;1.354;1.233;0.372;0.582;1.593
Paraleptuca_crassipes;crassipes_03;1.765;2.874;1.443877551;NA;NA;surface;1.698;1.176;0.317;NA;NA
Paraleptuca_crassipes;crassipes_04;1.495;2.004;1.029381966;0.319429199;0.570588235;surface;1.016;0.987;0.291;0.51;0.911
Leptuca_crenulata;crenulata_01;1.47;1.558;1.179020979;0.239341085;0.626903553;burrow;0.843;0.715;0.247;0.394;1.032
Leptuca_crenulata;crenulata_02;1.455;2.562;1.157540017;0.214734437;0.572298326;burrow;1.374;1.187;0.376;0.657;1.751
Leptuca_crenulata;crenulata_03;1.29;2.005;0.984174085;0.228041902;0.572874494;burrow;0.995;1.011;0.283;0.494;1.241
Leptuca_crenulata;crenulata_04;1.47;2.31;1.088607595;0.247928617;0.635620915;burrow;1.204;1.106;0.389;0.612;1.569
Leptuca_crenulata;crenulata_05;1.435;2.318;1.051327434;0.231836196;0.606217617;burrow;1.188;1.130;0.351;0.579;1.514
Leptuca_cumulanta;cumulanta_05;0.945;1.368;1;0.23069001;NA;burrow;0.688;0.688;0.224;NA;0.971
Leptuca_cumulanta;cumulanta_06;NA;1.346;0.869444444;0.228773585;0.392712551;burrow;0.626;0.72;0.194;0.494;0.848
Leptuca_cumulanta;cumulanta_07;NA;1.436;0.95640327;0.248447205;0.466019417;burrow;0.702;0.734;0.24;0.515;0.966
Leptuca_deichmanni;deichmanni_01;0.79;1.225;1.171985816;0.230671736;0.509803922;burrow;0.661;0.564;0.182;0.357;0.789
Leptuca_deichmanni;deichmanni_02;0.665;1.113;1.186640472;0.216;0.490909091;burrow;0.604;0.509;0.162;0.33;0.75
Leptuca_deichmanni;deichmanni_03;0.6;0.891;1.025;0.25528169;0.56640625;burrow;0.451;0.44;0.145;0.256;0.568
Leptuca_deichmanni;deichmanni_04;0.685;1.037;1.061630219;0.25308642;0.583629893;burrow;0.534;0.503;0.164;0.281;0.648
Leptuca_deichmanni;deichmanni_05;0.51;0.482;0.83269962;0.245551601;NA;burrow;0.219;0.263;0.069;NA;0.281
Leptuca_deichmanni;deichmanni_06;0.51;0.627;0.871641791;0.258152174;NA;burrow;0.292;0.335;0.095;NA;0.368
Leptuca_deichmanni;deichmanni_07;0.78;1.208;1.132275132;0.22593068;0.567741935;burrow;0.642;0.567;0.176;0.31;0.779
Leptuca_deichmanni;deichmanni_09;0.7;1.12;1.055045872;0.252808989;0.545454545;burrow;0.575;0.545;0.18;0.33;0.712
Leptuca_deichmanni;deichmanni_10;0.65;0.924;1.053333333;0.234676007;0.531746032;burrow;0.474;0.45;0.134;0.252;0.571
Leptuca_deichmanni;deichmanni_11;0.555;0.641;0.924924925;0.239892183;0.514450867;burrow;0.308;0.333;0.089;0.173;0.371
Leptuca_deichmanni;deichmanni_13;0.605;0.739;0.98655914;0.255079007;0.570707071;burrow;0.367;0.372;0.113;0.198;0.443
Leptuca_deichmanni;deichmanni_14;0.68;1.084;1.104854369;0.238938053;0.549152542;burrow;0.569;0.515;0.162;0.295;0.678
Leptuca_deichmanni;deichmanni_15;0.775;1.265;1.227513228;0.209580838;0.236806495;burrow;0.696;0.567;0.175;0.739;0.835
Leptuca_deichmanni;deichmanni_16;0.785;1.181;1.124100719;0.220183486;0.536741214;burrow;0.625;0.556;0.168;0.313;0.763
Leptuca_deichmanni;deichmanni_17;0.655;0.828;0.992771084;0.253549696;0.169147497;burrow;0.412;0.415;0.125;0.493;0.739
Leptuca_deichmanni;deichmanni_18;0.64;0.903;1.047619048;0.21886121;0.166441137;burrow;0.462;0.441;0.123;0.562;0.739
Leptuca_deichmanni;deichmanni_19;0.655;0.912;1.038116592;0.234119782;0.53526971;burrow;0.463;0.446;0.129;0.241;0.551
Leptuca_deichmanni;deichmanni_20;0.68;1.119;1.137667304;0.24084507;0.57;burrow;0.595;0.523;0.171;0.3;0.71
Leptuca_deichmanni;deichmanni_21;0.72;1.106;1.110687023;0.254596888;0.564263323;burrow;0.582;0.524;0.18;0.319;0.707
Leptuca_deichmanni;deichmanni_22;0.75;1.22;1.200361011;0.227784731;0.527536232;burrow;0.665;0.554;0.182;0.345;0.799
Leptuca_deichmanni;deichmanni_23;0.685;1.135;1.141509434;0.218406593;0.5;burrow;0.605;0.53;0.159;0.318;0.728
Leptuca_deichmanni;deichmanni_24;0.67;1.012;1.042424242;0.256568779;0.621722846;burrow;0.516;0.495;0.166;0.267;0.647
Leptuca_deichmanni;deichmanni_25;0.71;1.085;1.14229249;0.223021583;0.57195572;burrow;0.578;0.506;0.155;0.271;0.695
Leptuca_deichmanni;deichmanni_26;0.7;1.178;1.111111111;0.240051348;0.597444089;burrow;0.62;0.558;0.187;0.313;0.779
Leptuca_deichmanni;deichmanni_27;0.72;1.218;1.178890877;0.240554156;0.578787879;burrow;0.659;0.559;0.191;0.33;0.794
Leptuca_deichmanni;deichmanni_28;0.6;0.853;1.057831325;0.243947858;0.541322314;burrow;0.439;0.415;0.131;0.242;0.537
Leptuca_deichmanni;deichmanni_29;0.635;0.859;1.059808612;0.230623819;0.586538462;burrow;0.443;0.418;0.122;0.208;0.529
Leptuca_deichmanni;deichmanni_30;0.765;1.19;1.189686924;0.22622108;0.5382263;burrow;0.646;0.543;0.176;0.327;0.778
Leptuca_deichmanni;deichmanni_31;0.7;1.196;1.137745975;0.224409449;0.542857143;burrow;0.636;0.559;0.171;0.315;0.762
Leptuca_deichmanni;deichmanni_32;0.78;1.307;1.20777027;0.21744186;0.512328767;burrow;0.715;0.592;0.187;0.365;0.86
Leptuca_deichmanni;deichmanni_33;0.695;1.064;1.115308151;0.232896652;0.536912752;burrow;0.561;0.503;0.16;0.298;0.687
Leptuca_deichmanni;deichmanni_34;0.605;0.826;1;0.25;0.59009009;burrow;0.413;0.413;0.131;0.222;0.524
Leptuca_deichmanni;deichmanni_35;0.68;1.025;1.085365854;0.245083207;0.582733813;burrow;0.534;0.492;0.162;0.278;0.661
Leptuca_deichmanni;deichmanni_36;0.73;1.103;1.141747573;0.255524862;0.608552632;burrow;0.588;0.515;0.185;0.304;0.724
Leptuca_deichmanni;deichmanni_37;0.775;1.367;1.178343949;0.23853211;0.577777778;burrow;0.74;0.628;0.208;0.36;0.872
Leptuca_deichmanni;deichmanni_38;0.67;0.969;1.139072848;0.238095238;0.547445255;burrow;0.516;0.453;0.15;0.274;0.63
Leptuca_deichmanni;deichmanni_39;0.665;0.95;1.060737527;0.245033113;0.554307116;burrow;0.489;0.461;0.148;0.267;0.604
Leptuca_deichmanni;deichmanni_40;0.585;0.808;0.96593674;0.269547325;NA;burrow;0.397;0.411;0.131;NA;0.486
Leptuca_deichmanni;deichmanni_41;0.605;0.876;1.056470588;0.228200371;0.504098361;burrow;0.449;0.425;0.123;0.244;0.539
Leptuca_deichmanni;deichmanni_42;0.76;1.112;1.171875;0.216480447;0.543859649;burrow;0.6;0.512;0.155;0.285;0.716
Leptuca_deichmanni;deichmanni_43;0.77;1.232;1.142608696;0.243445693;0.565217391;burrow;0.657;0.575;0.195;0.345;0.801
Leptuca_deichmanni;deichmanni_44;0.695;1.106;1.170588235;0.229106628;0.580291971;burrow;0.597;0.51;0.159;0.274;0.694
Leptuca_deichmanni;deichmanni_45;0.7;1.011;1.059063136;0.242612753;0.590909091;burrow;0.52;0.491;0.156;0.264;0.643
Leptuca_deichmanni;deichmanni_46;0.705;1.145;1.110701107;0.222826087;0.529032258;burrow;0.602;0.542;0.164;0.31;0.736
Leptuca_deichmanni;deichmanni_47;0.6;0.793;1.012690355;0.222916667;0.52195122;burrow;0.399;0.394;0.107;0.205;0.48
Leptuca_deichmanni;deichmanni_48;0.7;1.085;1.178714859;0.21971831;0.527027027;burrow;0.587;0.498;0.156;0.296;0.71
Leptuca_deichmanni;deichmanni_49;0.53;0.688;0.927170868;0.25060241;NA;burrow;0.331;0.357;0.104;NA;0.415
Leptuca_deichmanni;deichmanni_50;0.765;1.152;1.064516129;0.236363636;0.507507508;burrow;0.594;0.558;0.169;0.333;0.715
Tubuca_elegans;elegans_01;2;3.159;1.485444532;NA;NA;burrow;1.888;1.271;0.392;NA;NA
Tubuca_elegans;elegans_02;1.96;2.817;2.055314534;0.152354571;NA;burrow;1.895;0.922;0.33;NA;2.166
Tubuca_flammula;flammula_01;3.18;5.226;1.556751468;0.164352508;0.540540541;surface;3.182;2.044;0.58;1.073;3.529
Tubuca_flammula;flammula_02;3.425;7.042;2.328449905;0.123844062;0.202790974;surface;4.927;2.116;0.683;3.368;5.515
Tubuca_flammula;flammula_03;3.4;6.401;1.456254797;0.174632782;0.573506891;surface;3.795;2.606;0.749;1.306;4.289
Tubuca_flammula;flammula_04;2.525;3.232;1.065175719;0.253588517;0.639410188;surface;1.667;1.565;0.477;0.746;1.881
Tubuca_flammula;flammula_05;2.415;3.291;1.155206287;0.219981238;0.332860185;surface;1.764;1.527;0.469;1.409;2.132
Tubuca_flammula;flammula_06;3.205;5.17;1.873818788;0.156458946;0.249254367;surface;3.371;1.799;0.585;2.347;3.739
Tubuca_flammula;flammula_07;3.025;4.653;1.316575411;0.203167116;0.539355993;surface;2.645;2.009;0.603;1.118;2.968
Tubuca_flammula;flammula_08;3.04;5.052;1.798891967;0.167643923;0.288399817;surface;3.247;1.805;0.629;2.181;3.752
Tubuca_flammula;flammula_09;2.405;2.801;1;0.272888364;0.673469388;surface;1.4;1.4;0.462;0.686;1.693
Tubuca_flammula;flammula_10;3.015;4.462;1.217693837;0.224901044;0.639713408;surface;2.45;2.012;0.625;0.977;2.779
Xeruca_formosensis;formosensis_01;2.26;3.595;1.255332497;0.211860765;0.588305489;burrow;2.001;1.594;0.493;0.838;2.327
Gelasimus_hesperiae;hesperiae_01;2.355;4.218;1.238322718;0.269565217;0.444791017;surface;2.333;1.884;0.713;1.603;2.645
Gelasimus_hesperiae;hesperiae_02;2.29;3.203;1.799825175;0.193985599;NA;surface;2.059;1.144;0.458;NA;2.361
Gelasimus_hesperiae;hesperiae_03;2.315;4.148;1.351473923;0.247037037;0.504157218;surface;2.384;1.764;0.667;1.323;2.7
Gelasimus_hesperiae;hesperiae_04;2.355;3.844;1.350244499;0.249703205;0.512175325;surface;2.209;1.636;0.631;1.232;2.527
Gelasimus_hesperiae;hesperiae_06;1.505;1.783;1.058891455;0.296832579;NA;surface;0.917;0.866;0.328;NA;1.105
Gelasimus_hesperiae;hesperiae_07;1.6;1.981;1.054979253;0.299421009;0.595394737;surface;1.017;0.964;0.362;0.608;1.209
Gelasimus_hesperiae;hesperiae_08;1.745;2.433;1.10467128;0.268292683;NA;surface;1.277;1.156;0.396;NA;1.476
Gelasimus_hesperiae;hesperiae_09;1.6;1.846;1.141531323;0.275412685;NA;surface;0.984;0.862;0.317;NA;1.151
Austruca_lactea;lactea_01;NA;2.367;1.572826087;0.192307692;NA;surface;1.447;0.92;0.33;NA;1.716
Austruca_lactea;lactea_02;1.325;2.047;1.22875817;0.23;NA;surface;1.128;0.918;0.322;NA;1.4
Austruca_lactea;lactea_03;1.75;3.15;1.817531306;0.163265306;NA;surface;2.032;1.118;0.376;NA;2.303
Austruca_lactea;lactea_04;1.515;2.833;1.305126119;0.209153805;NA;surface;1.604;1.229;0.393;NA;1.879
Austruca_lactea;lactea_05;1.66;3.132;1.77905945;0.156101768;NA;surface;2.005;1.127;0.362;NA;2.319
Austruca_lactea;lactea_06;1.385;2.446;1.538381743;0.18447694;NA;surface;1.483;0.964;0.328;NA;1.778
Leptuca_leptodactyla;leptodactyla_01;1.035;1.475;0.965379494;0.256152125;0.685628743;burrow;0.725;0.751;0.229;0.334;0.894
Leptuca_leptodactyla;leptodactyla_03;1.1;2.167;1.505202312;0.194630872;0.622317597;burrow;1.302;0.865;0.29;0.466;1.49
Leptuca_leptodactyla;leptodactyla_04;0.94;1.386;1.047267356;0.272421525;0.597051597;burrow;0.709;0.677;0.243;0.407;0.892
Leptuca_leptodactyla;leptodactyla_05;NA;2.09;1.906815021;0.142767689;NA;burrow;1.371;0.719;0.228;NA;1.597
Leptuca_latimanus;latimanus_01;0.8;0.848;0.536231884;0.351089588;NA;burrow;0.296;0.552;0.145;NA;0.413
Leptuca_latimanus;latimanus_02;0.69;0.698;0.591324201;0.367088608;NA;burrow;0.259;0.438;0.116;NA;0.316
Leptuca_latimanus;latimanus_03;0.79;0.857;0.472508591;0.349462366;NA;burrow;0.275;0.582;0.13;NA;0.372
Leptuca_latimanus;latimanus_04;0.68;0.621;0.52955665;0.387900356;NA;burrow;0.215;0.406;0.109;NA;0.281
Tubuca_longidigitum;longidigitum_01;1.79;3.129;2.251559252;0.13434089;0.214333557;surface;2.166;0.962;0.32;1.493;2.382
Tubuca_longidigitum;longidigitum_02;1.5;2.162;1.384785006;0.203378378;0.336312849;surface;1.256;0.907;0.301;0.895;1.48
Tubuca_longidigitum;longidigitum_03;NA;3.091;2.548794489;0.125;NA;surface;2.22;0.871;0.304;NA;2.432
Tubuca_longidigitum;longidigitum_04;1.34;1.682;1.131812421;0.23857404;0.369688385;surface;0.893;0.789;0.261;0.706;1.094
Tubuca_longidigitum;longidigitum_05;1.31;1.785;1.315175097;0.207014542;0.341325811;surface;1.014;0.771;0.242;0.709;1.169
Tubuca_longidigitum;longidigitum_06;1.01;0.953;0.81870229;0.308231173;0.494382022;surface;0.429;0.524;0.176;0.356;0.571
Uca_maracoani;maracoani_01;1.815;1.356;1.128728414;0.258947368;NA;burrow;0.719;0.637;0.246;NA;0.95
Uca_maracoani;maracoani_02;3.76;6.527;1.869010989;0.136492507;NA;burrow;4.252;2.275;0.674;NA;4.938
Uca_maracoani;maracoani_03;2.105;1.819;1.338046272;0.198373984;NA;burrow;1.041;0.778;0.244;NA;1.23
Uca_maracoani;maracoani_04;3.915;6.477;2.028050491;0.163762376;NA;burrow;4.338;2.139;0.827;NA;5.05
Uca_maracoani;maracoani_05;3.44;5.906;1.831255992;0.155695349;NA;burrow;3.82;2.086;0.693;NA;4.451
Uca_maracoani;maracoani_06;3.38;5.566;1.828252033;0.150132116;0.331564987;burrow;3.598;1.968;0.625;1.885;4.163
Uca_maracoani;maracoani_07;3.575;6.082;1.810536044;0.154543445;0.354822335;burrow;3.918;2.164;0.699;1.97;4.523
Minuca_minax;minax_01;2.69;4.868;1.473577236;0.180521262;NA;burrow;2.9;1.968;0.658;NA;3.645
Minuca_minax;minax_02;2.585;4.766;1.208989805;0.205958924;NA;burrow;2.609;2.158;0.712;NA;3.457
Minuca_minax;minax_03;2.625;5.173;1.699165798;0.155850541;NA;burrow;3.259;1.918;0.634;NA;4.068
Minuca_minax;minax_04;2.48;4.521;1.76405868;0.180369128;NA;burrow;2.886;1.636;0.645;NA;3.576
