sp;ind;carapace;claw_size;prop_fxh;tip_adv;tub_adv;mating;polex;manus;in.lever;out.lever1;out.lever2
Minuca_minax;minax_05;2.375;4.096;1.161119915;0.226974819;0.637596899;burrow;2.198;1.893;0.658;1.032;2.899
Minuca_minax;minax_06;2.545;4.371;1.075498575;0.251675603;0.642429427;burrow;2.265;2.106;0.751;1.169;2.984
Austruca_mjoebergi;mjoebergi_01;1.16;1.97;0.98989899;0.265769554;0.457971014;both;0.98;0.99;0.316;0.69;1.189
Austruca_mjoebergi;mjoebergi_02;0.955;1.394;1.017366136;0.244389027;NA;both;0.703;0.691;0.196;0;0.802
Austruca_mjoebergi;mjoebergi_03;1.035;1.543;0.874848117;0.259593679;0.439770554;both;0.72;0.823;0.23;0.523;0.886
Austruca_mjoebergi;mjoebergi_04;0.98;1.382;0.926080893;0.247374562;NA;both;0.664;0.717;0.212;0;0.857
Austruca_mjoebergi;mjoebergi_05;0.93;1.263;0.802857143;0.305865922;NA;both;0.562;0.7;0.219;0;0.716
Austruca_mjoebergi;mjoerbergi_06;NA;2.058;1.323927765;0.191108162;NA;both;1.173;0.886;0.288;0;1.507
Uca_ornata;ornata_01;3.69;5.022;2.200764818;0.123612139;0.345279118;burrow;3.453;1.569;0.501;1.451;4.053
Leptuca_panacea;panacea_01;1.345;2.035;1.14556962;0.193438141;NA;burrow;1.086;0.948;0.283;0;1.463
Leptuca_panacea;panacea_02;1.345;2.152;1.277248677;0.189393939;NA;burrow;1.207;0.945;0.3;0;1.584
Leptuca_panacea;panacea_03;1.4;1.826;1.148235294;0.195906433;NA;burrow;0.976;0.85;0.268;0;1.368
Leptuca_panacea;panacea_04;1.47;2.259;1.234421365;0.200948429;NA;burrow;1.248;1.011;0.339;0;1.687
Leptuca_panacea;panacea_05;1.475;2.251;1.396166134;0.177906977;NA;burrow;1.311;0.939;0.306;0;1.72
Petruca_panamensis;panamensis_01;1.01;0.903;0.627027027;0.360515021;NA;surface;0.348;0.555;0.168;0;0.466
Petruca_panamensis;panamensis_02;1.22;1.588;0.899521531;0.243534483;NA;surface;0.752;0.836;0.226;0;0.928
Petruca_panamensis;panamensis_03;1.41;1.959;0.885466795;0.267985612;NA;surface;0.92;1.039;0.298;0;1.112
Petruca_panamensis;panamensis_04;1.42;1.937;0.850047755;0.277777778;NA;surface;0.89;1.047;0.315;0;1.134
Petruca_panamensis;panamensis_05;1.42;1.993;0.900952381;0.288006757;NA;surface;0.946;1.05;0.341;0;1.184
Petruca_panamensis;panamensis_06;1.405;2.006;0.866046512;0.25729443;NA;surface;0.931;1.075;0.291;0;1.131
Petruca_panamensis;panamensis_07;1.405;2;0.906577693;0.26993865;NA;surface;0.951;1.049;0.308;0;1.141
Petruca_panamensis;panamensis_08;1.585;2.307;0.945945946;0.270622287;NA;surface;1.12;1.184;0.374;0;1.382
Petruca_panamensis;panamensis_09;1.435;2.191;0.892055268;0.295862607;NA;surface;1.033;1.158;0.379;0;1.281
Petruca_panamensis;panamensis_10;1.875;3.245;1.047318612;0.279833246;NA;surface;1.66;1.585;0.537;0;1.919
Tubuca_paradussumieri;paradussumieri_01;2.665;4.498;1.579219288;0.185950413;0.641447368;burrow;2.751;1.742;0.585;0.912;3.146
Tubuca_paradussumieri;paradussumieri_02;2.225;3.547;1.404745763;0.195473251;0.625823452;burrow;2.072;1.475;0.475;0.759;2.43
Tubuca_paradussumieri;paradussumieri_03;2.57;4.52;1.784966112;0.158934451;0.535822402;burrow;2.897;1.623;0.531;0.991;3.341
Tubuca_paradussumieri;paradussumieri_04;1.77;1.868;0.989350373;0.270718232;0.433628319;burrow;0.929;0.939;0.294;0.678;1.086
Austruca_perplexa;perplexa_01;1.385;2.767;1.461743772;0.178179825;0.690021231;both;1.643;1.124;0.325;0.471;1.824
Austruca_perplexa;perplexa_02;1.54;2.777;1.395689655;0.20230608;0.694244604;both;1.619;1.16;0.386;0.556;1.908
Tubuca_polita;polita_01;2.485;4.19;1.317477876;0.207013575;0.385263158;surface;2.382;1.808;0.549;1.425;2.652
Tubuca_polita;polita_02;1.74;2.105;0.768907563;0.333039648;0.526462396;surface;0.915;1.19;0.378;0.718;1.135
Tubuca_polita;polita_03;1.845;2.459;0.941640379;0.268111036;0.430903156;surface;1.194;1.268;0.396;0.919;1.477
Tubuca_polita;polita_04;1.6;1.98;0.703353396;0.324553151;NA;surface;0.818;1.163;0.345;0;1.063
Tubuca_polita;polita_05;1.97;2.69;0.87456446;0.285523682;0.468784228;surface;1.255;1.435;0.428;0.913;1.499
Tubuca_polita;polita_06;1.96;2.875;1.021800281;0.240928019;0.419689119;surface;1.453;1.422;0.405;0.965;1.681
Tubuca_polita;polita_07;1.465;1.715;0.746938776;0.301948052;0.471283784;surface;0.732;0.98;0.279;0.592;0.924
Uca_princeps;princeps_01;2.175;2.41;0.91183479;0.258897418;0.405021834;surface;1.148;1.259;0.371;0.916;1.433
Leptuca_pugilator;pugilator_01;1.735;2.586;1;0.212851406;0.642980936;burrow;1.293;1.293;0.371;0.577;1.743
Leptuca_pugilator;pugilator_02;1.565;2.382;0.912590217;0.243681141;NA;burrow;1.138;1.247;0.376;0;1.543
Leptuca_pugilator;pugilator_03;1.67;2.414;1;0.237195122;0.781124498;burrow;1.207;1.207;0.389;0.498;1.64
Leptuca_pugilator;pugilator_04;1.26;1.37;0.758664955;0.267605634;NA;burrow;0.591;0.779;0.228;0;0.852
Leptuca_pugilator;pugilator_05;1.4;2.008;0.938223938;0.258391881;NA;burrow;0.972;1.036;0.331;0;1.281
Leptuca_pugilator;pugilator_06;1.665;2.672;0.956076135;0.216549296;0.689719626;burrow;1.306;1.366;0.369;0.535;1.704
Leptuca_pugilator;pugilator_07;1.67;2.642;1.004552352;0.222844345;NA;burrow;1.324;1.318;0.398;0;1.786
Leptuca_pugilator;pugilator_08;1.495;2.075;0.924860853;0.228782288;NA;burrow;0.997;1.078;0.31;0;1.355
Leptuca_pugilator;pugilator_09;1.765;2.839;1.066957787;0.213483146;0.728222997;burrow;1.466;1.374;0.418;0.574;1.958
Leptuca_pugilator;pugilator_10;1.635;2.519;1.020048115;0.233705226;0.681506849;burrow;1.272;1.247;0.398;0.584;1.703
Leptuca_pugilator;pugilator_11;1.77;3.036;1.092477571;0.222380952;0.632791328;burrow;1.583;1.449;0.467;0.738;2.1
Leptuca_pugilator;pugilator_12;1.325;1.712;0.864776445;0.237113402;NA;burrow;0.793;0.917;0.253;0;1.067
Leptuca_pugilator;pugilator_13;2.05;3.442;1.12;0.208731809;0.644415918;burrow;1.82;1.625;0.502;0.779;2.405
Leptuca_pugilator;pugilator_14;2.03;2.972;1.07472067;0.203181818;0.60651289;burrow;1.539;1.432;0.447;0.737;2.2
Leptuca_pugilator;pugilator_15;1.485;2.122;0.964847364;0.233142037;NA;burrow;1.043;1.081;0.325;0;1.394
Leptuca_pugilator;pugilator_16;1.305;1.361;0.664215686;0.270833333;NA;burrow;0.542;0.816;0.208;0;0.768
Leptuca_pugilator;pugilator_17;1.43;1.166;0.938538206;0.220779221;NA;burrow;0.565;0.602;0.17;0;0.77
Leptuca_pugilator;pugilator_18;1.43;1.921;0.869395712;0.26370135;NA;burrow;0.892;1.026;0.332;0;1.259
Leptuca_pugilator;pugilator_19;1.42;1.1;0.877133106;0.246478873;NA;burrow;0.514;0.586;0.175;0;0.71
Leptuca_pugilator;pugilator_20;2;3.194;1.01070529;0.252365931;0.725388601;burrow;1.605;1.588;0.56;0.772;2.219
Leptuca_pugilator;pugilator_21;1.675;2.604;0.986270023;0.234447005;0.6512;burrow;1.293;1.311;0.407;0.625;1.736
Leptuca_pugilator;pugilator_22;2.04;3.631;1.244128554;0.186333084;NA;burrow;2.013;1.618;0.499;0;2.678
Leptuca_pugilator;pugilator_23;1.875;2.92;1.046218487;0.219199179;0.696574225;burrow;1.494;1.428;0.427;0.613;1.948
Leptuca_pugilator;pugilator_24;1.9;2.982;1.066528067;0.22178413;0.650289017;burrow;1.539;1.443;0.45;0.692;2.029
Leptuca_pugilator;pugilator_25;1.775;2.935;1.004095563;0.238798371;0.736263736;burrow;1.471;1.465;0.469;0.637;1.964
Leptuca_pugilator;pugilator_26;1.48;2.005;0.791778374;0.255451713;NA;burrow;0.886;1.119;0.328;0;1.284
Leptuca_pugilator;pugilator_27;1.8;2.811;1.163328197;0.216380182;NA;burrow;1.51;1.298;0.428;0;1.978
Leptuca_pugilator;pugilator_28;1.95;3.082;1.261188555;0.19816273;0.783737024;burrow;1.719;1.363;0.453;0.578;2.286
Leptuca_pugilator;pugilator_29;1.46;1.909;0.772516249;0.264656616;NA;burrow;0.832;1.077;0.316;0;1.194
Leptuca_pugilator;pugilator_30;1.89;3.03;1.015312916;0.214774951;0.70015949;burrow;1.525;1.502;0.439;0.627;2.044
Leptuca_pugilator;pugilator_31;1.315;1.414;0.726495726;0.274231678;NA;burrow;0.595;0.819;0.232;0;0.846
Leptuca_pugilator;pugilator_32;1.115;1.073;0.532188841;0.363951473;NA;burrow;0.372;0.699;0.21;0;0.577
Leptuca_pugilator;pugilator_33;1.935;3.254;1.29540636;0.164746052;NA;burrow;1.833;1.415;0.386;0;2.343
Leptuca_pugilator;pugilator_34;1.51;1.352;0.99852071;0.206257242;NA;burrow;0.675;0.676;0.178;0;0.863
Leptuca_pugilator;pugilator_35;1.745;2.747;0.993454545;0.23206278;NA;burrow;1.366;1.375;0.414;0;1.784
Leptuca_pugilator;pugilator_36;1.91;3.185;1.037747921;0.213504517;0.702660407;burrow;1.622;1.563;0.449;0.639;2.103
Leptuca_pugilator;pugilator_37;2.115;3.595;1.041453719;0.20258795;0.648124191;burrow;1.834;1.761;0.501;0.773;2.473
Leptuca_pugilator;pugilator_38;1.86;2.857;1.007735584;0.210961737;NA;burrow;1.433;1.422;0.408;0;1.934
Leptuca_pugilator;pugilator_39;1.9;3.023;1.093425606;0.228136882;0.733944954;burrow;1.58;1.445;0.48;0.654;2.104
Leptuca_pugilator;pugilator_40;2.13;3.549;1.108204518;0.19796748;0.5669383;burrow;1.864;1.682;0.487;0.859;2.46
Leptuca_pugilator;pugilator_41;1.825;3.049;1.255177515;0.198549411;NA;burrow;1.697;1.352;0.438;0;2.206
Leptuca_pugilator;pugilator_42;1.435;1.812;0.828629032;0.243816254;NA;burrow;0.822;0.992;0.276;0;1.132
Leptuca_pugilator;pugilator_43;1.88;2.989;1.05353466;0.210500491;0.648036254;burrow;1.535;1.457;0.429;0.662;2.038
Leptuca_pugilator;pugilator_44;1.72;2.711;1.120406568;0.208652793;0.643581081;burrow;1.433;1.279;0.381;0.592;1.826
Leptuca_pugilator;pugilator_45;1.9;2.916;1.370731707;0.164090909;NA;burrow;1.686;1.23;0.361;0;2.2
Leptuca_pugilator;pugilator_46;1.45;1.486;0.959048877;0.254491018;NA;burrow;0.726;0.757;0.255;0;1.002
Leptuca_pugilator;pugilator_47;1.825;2.771;1.032258065;0.232180294;NA;burrow;1.408;1.364;0.443;0;1.908
Leptuca_pugilator;pugilator_48;2.07;3.593;1.116018846;0.214141414;0.636254502;burrow;1.895;1.698;0.53;0.833;2.475
Leptuca_pugilator;pugilator_49;1.71;2.561;0.97382602;0.249566724;0.857142857;burrow;1.265;1.299;0.432;0.504;1.731
Leptuca_pugilator;pugilator_50;1.95;3.009;1.051089918;0.207048458;0.608633094;burrow;1.543;1.468;0.423;0.695;2.043
Minuca_pugnax;pugnax_01;1.725;2.655;1.069368667;0.225806452;0.615151515;burrow;1.372;1.283;0.406;0.66;1.798
Minuca_pugnax;pugnax_02;1.79;2.982;1.157132513;0.193409742;0.567226891;burrow;1.598;1.381;0.405;0.714;2.094
Minuca_pugnax;pugnax_03;1.81;2.777;1.095849057;0.214761661;0.619822485;burrow;1.452;1.325;0.419;0.676;1.951
Minuca_pugnax;pugnax_04;1.935;3.269;1.074920635;0.215262461;NA;burrow;1.693;1.575;0.488;0;2.267
Minuca_pugnax;pugnax_05;1.875;3.211;1.396268657;0.183795309;NA;burrow;1.871;1.34;0.431;0;2.345
Minuca_pugnax;pugnax_06;1.79;2.919;1.169642857;0.200526316;0.611556982;burrow;1.572;1.344;0.381;0.623;1.9
Minuca_pugnax;pugnax_07;1.905;3.472;1.242894057;0.194365047;0.593516209;burrow;1.924;1.548;0.476;0.802;2.449
Minuca_pugnax;pugnax_08;1.965;3.192;1.118115461;0.231247014;0.611111111;burrow;1.685;1.507;0.484;0.792;2.093
Minuca_pugnax;pugnax_09;1.735;2.947;1.401305057;0.187115111;NA;burrow;1.718;1.226;0.395;0;2.111
Minuca_pugnax;pugnax_10;1.96;3.396;1.167412141;0.194112628;0.573770492;burrow;1.827;1.565;0.455;0.793;2.344
Minuca_pugnax;pugnax_11;2.08;3.437;1.439318666;0.167125442;NA;burrow;2.028;1.409;0.425;0;2.543
Minuca_pugnax;pugnax_12;1.775;2.968;1.132142857;0.187684729;0.531380753;burrow;1.585;1.4;0.381;0.717;2.03
Minuca_pugnax;pugnax_13;2.145;3.442;1.444207534;0.167916042;NA;burrow;2.032;1.407;0.448;0;2.668
Minuca_pugnax;pugnax_14;1.85;3.008;1.096301465;0.210266535;0.605113636;burrow;1.571;1.433;0.426;0.704;2.026
Minuca_pugnax;pugnax_15;1.49;2.297;1.039007092;0.198956295;0.611222445;burrow;1.172;1.128;0.305;0.499;1.533
Minuca_pugnax;pugnax_16;1.575;2.336;1.092293907;0.196214511;NA;burrow;1.219;1.116;0.311;0;1.585
Minuca_pugnax;pugnax_17;1.705;2.741;1.165086888;0.186466942;0.599667774;burrow;1.475;1.266;0.361;0.602;1.936
Minuca_pugnax;pugnax_18;1.6;2.4;0.967266776;0.211168164;NA;burrow;1.182;1.222;0.329;0;1.558
Minuca_pugnax;pugnax_19;1.92;3.283;1.485627837;0.17322209;NA;burrow;1.964;1.322;0.436;0;2.517
Minuca_pugnax;pugnax_20;1.945;2.435;1.02828619;0.214417745;0.628158845;burrow;1.236;1.202;0.348;0.554;1.623
Minuca_pugnax;pugnax_21;1.6;2.24;0.930172414;0.229613734;0.591160221;burrow;1.079;1.16;0.321;0.543;1.398
Minuca_pugnax;pugnax_22;2;3.443;1.138509317;0.189403421;0.593464052;burrow;1.833;1.61;0.454;0.765;2.397
Minuca_pugnax;pugnax_23;1.875;3.346;1.133290816;0.217409949;0.676902537;burrow;1.777;1.568;0.507;0.749;2.332
Minuca_pugnax;pugnax_24;1.64;2.722;1.233606557;0.198183761;NA;burrow;1.505;1.22;0.371;0;1.872
Minuca_pugnax;pugnax_25;1.81;2.853;1.430638298;0.179054054;NA;burrow;1.681;1.175;0.371;0;2.072
Minuca_pugnax;pugnax_26;1.935;3.31;1.188243065;0.2115548;0.702397743;burrow;1.799;1.514;0.498;0.709;2.354
Minuca_pugnax;pugnax_27;1.92;3.07;1.10782967;0.200465116;0.646176912;burrow;1.613;1.456;0.431;0.667;2.15
Minuca_pugnax;pugnax_28;1.77;2.934;1.101719198;0.206673307;0.643410853;burrow;1.538;1.396;0.415;0.645;2.008
Minuca_pugnax;pugnax_29;1.755;2.827;1.145344436;0.193908629;0.640939597;burrow;1.513;1.321;0.382;0.596;1.97
Minuca_pugnax;pugnax_30;2.015;3.217;1.372968981;0.199246547;NA;burrow;1.859;1.354;0.476;0;2.389
Minuca_pugnax;pugnax_31;1.99;3.661;1.231848688;0.198680636;0.709141274;burrow;2.019;1.639;0.512;0.722;2.577
Minuca_pugnax;pugnax_32;1.955;3.387;1.237120211;0.210480728;0.646276596;burrow;1.873;1.514;0.486;0.752;2.309
Minuca_pugnax;pugnax_33;1.74;2.856;1.103244838;0.208354559;0.585121602;burrow;1.496;1.356;0.409;0.699;1.963
Minuca_pugnax;pugnax_34;1.9;3.367;1.118164676;0.203776899;0.670520231;burrow;1.779;1.591;0.464;0.692;2.277
Minuca_pugnax;pugnax_35;1.94;3.338;1.233957219;0.203007519;0.642857143;burrow;1.846;1.496;0.486;0.756;2.394
Minuca_pugnax;pugnax_36;1.895;3.238;1.415671642;0.168978562;NA;burrow;1.897;1.34;0.402;0;2.379
Minuca_pugnax;pugnax_37;1.82;2.858;1.093910492;0.212958312;0.652307692;burrow;1.491;1.363;0.424;0.65;1.991
Minuca_pugnax;pugnax_38;2.055;3.618;1.2300123;0.205250597;0.607773852;burrow;2;1.626;0.516;0.849;2.514
Minuca_pugnax;pugnax_39;1.765;3.122;1.187806587;0.195054945;0.669811321;burrow;1.695;1.427;0.426;0.636;2.184
Minuca_pugnax;pugnax_40;2.1;3.882;1.513601036;0.167130919;NA;burrow;2.337;1.544;0.48;0;2.872
Minuca_pugnax;pugnax_41;2;2.977;1.309006211;0.195240194;NA;burrow;1.686;1.288;0.443;0;2.269
Minuca_pugnax;pugnax_42;1.905;3.418;1.194355356;0.178705637;0.593619972;burrow;1.862;1.559;0.428;0.721;2.395
Minuca_pugnax;pugnax_43;1.84;1.522;1.037483266;0.225071225;NA;burrow;0.775;0.747;0.237;0;1.053
Minuca_pugnax;pugnax_44;1.965;3.402;1.187419769;0.198644642;0.546620047;burrow;1.85;1.558;0.469;0.858;2.361
Minuca_pugnax;pugnax_45;1.85;3.197;1.183743169;0.193444137;0.644615385;burrow;1.733;1.464;0.419;0.65;2.166
Minuca_pugnax;pugnax_46;2.02;3.609;1.318971061;0.188872067;NA;burrow;2.051;1.555;0.499;0;2.642
Minuca_pugnax;pugnax_47;1.935;3.128;1.206214689;0.189440994;0.578590786;burrow;1.708;1.416;0.427;0.738;2.254
Minuca_pugnax;pugnax_48;2.07;3.335;1.185452163;0.182770664;NA;burrow;1.809;1.526;0.471;0;2.577
Minuca_pugnax;pugnax_49;1.78;2.964;1.071278826;0.206341694;0.604715673;burrow;1.533;1.431;0.436;0.721;2.113
Minuca_pugnax;pugnax_50;1.915;3.282;1.152987525;0.195545657;0.633477633;burrow;1.756;1.523;0.439;0.693;2.245
Minuca_rapax;rapax_01;1.78;2.408;0.94516129;0.239536381;NA;burrow;1.172;1.24;0.372;0;1.553
Minuca_rapax;rapax_02;1.6;1.829;0.67827681;0.307981221;NA;burrow;0.74;1.091;0.328;0;1.065
Minuca_rapax;rapax_03;1.775;2.528;0.990551181;0.245931284;NA;burrow;1.258;1.27;0.408;0;1.659
Minuca_rapax;rapax_04;1.525;1.582;0.656544503;0.314641745;NA;burrow;0.627;0.955;0.303;0;0.963
Tubuca_rhizophorae;rhizophorae_01;1.6;2.72;1.359618718;0.172586016;0.348264278;surface;1.569;1.154;0.311;0.893;1.802
Tubuca_rhizophorae;rhizophorae_02;1.615;2.896;1.486672399;0.1895;0.34580292;surface;1.729;1.163;0.379;1.096;2
Tubuca_rhizophorae;rhizophorae_04;1.435;2.007;0.94015444;0.27090301;0.620689655;surface;0.974;1.036;0.324;0.522;1.196
Tubuca_rhizophorae;rhizophorae_05;1.35;1.916;0.933400605;0.205882353;0.465725806;surface;0.925;0.991;0.231;0.496;1.122
Tubuca_rhizophorae;rhizophorae_06;1.815;3.54;1.343915344;0.177051998;0.534370947;surface;2.032;1.512;0.412;0.771;2.327
Tubuca_rosea;rosea_01;2.05;3.159;1.406559878;0.203556387;NA;surface;1.844;1.311;0.435;0;2.137
Tubuca_rosea;rosea_02;2.005;3.186;1.264392324;0.210473815;0.538265306;surface;1.779;1.407;0.422;0.784;2.005
Leptuca_saltitanta;saltitanta_01;0.64;0.6;0.886792453;0.262411348;0.60989011;burrow;0.282;0.318;0.111;0.182;0.423
Leptuca_saltitanta;saltitanta_02;0.54;0.879;0.882226981;0.235209235;0.517460317;burrow;0.412;0.467;0.163;0.315;0.693
Leptuca_saltitanta;saltitanta_03;0.53;0.5;0.84501845;0.237082067;0.537931034;burrow;0.229;0.271;0.078;0.145;0.329
Leptuca_saltitanta;saltitanta_04;0.675;0.978;1.094218415;0.233910891;0.529411765;burrow;0.511;0.467;0.189;0.357;0.808
Leptuca_saltitanta;saltitanta_05;0.74;0.989;1.08649789;0.238767651;0.542274052;burrow;0.515;0.474;0.186;0.343;0.779
Leptuca_saltitanta;saltitanta_07;0.65;0.98;1.016460905;0.227106227;0.521008403;burrow;0.494;0.486;0.186;0.357;0.819
Leptuca_saltitanta;saltitanta_08;0.595;0.898;1.054919908;0.194254446;0.446540881;burrow;0.461;0.437;0.142;0.318;0.731
Leptuca_saltitanta;saltitanta_12;0.685;0.969;1.01875;0.230585424;0.539106145;burrow;0.489;0.480;0.193;0.358;0.837
Leptuca_saltitanta;saltitanta_13;0.64;0.967;1.057446809;0.21625;0.525835866;burrow;0.497;0.470;0.173;0.329;0.8
Leptuca_saltitanta;saltitanta_20;0.71;0.784;0.884615385;0.243103448;NA;burrow;0.368;0.416;0.141;0;0.58
Leptuca_saltitanta;saltitanta_21;0.645;0.917;0.96359743;0.229249012;0.501440922;burrow;0.450;0.467;0.174;0.347;0.759
Leptuca_saltitanta;saltitanta_23;0.45;0.466;0.723247232;0.287539936;0.584415584;burrow;0.196;0.271;0.09;0.154;0.313
Leptuca_saltitanta;saltitanta_24;0.49;0.745;0.976190476;0.251736111;0.564202335;burrow;0.369;0.378;0.145;0.257;0.576
Leptuca_saltitanta;saltitanta_25;0.495;0.604;0.825301205;0.281725888;NA;burrow;0.274;0.332;0.111;0;0.394
Leptuca_saltitanta;saltitanta_26;0.6;0.756;0.956072351;0.242833052;0.535315985;burrow;0.370;0.387;0.144;0.269;0.593
Leptuca_saltitanta;saltitanta_28;0.51;0.616;0.910216718;0.27826087;0.551724138;burrow;0.294;0.323;0.128;0.232;0.46
Leptuca_saltitanta;saltitanta_29;0.595;0.876;0.995444191;0.253644315;0.587837838;burrow;0.437;0.439;0.174;0.296;0.686
Leptuca_saltitanta;saltitanta_32;0.625;0.931;1.103837472;0.259602649;0.590361446;burrow;0.489;0.443;0.196;0.332;0.755
Leptuca_saltitanta;saltitanta_34;0.58;0.755;1;0.258445946;0.588461538;burrow;0.379;0.379;0.153;0.26;0.592
Leptuca_saltitanta;saltitanta_36;0.535;0.63;0.826086957;0.276785714;0.587677725;burrow;0.285;0.345;0.124;0.211;0.448
Leptuca_saltitanta;saltitanta_37;0.61;0.844;1.153061224;0.220527046;0.521311475;burrow;0.452;0.392;0.159;0.305;0.721
Leptuca_saltitanta;saltitanta_39;0.57;0.795;1.056994819;0.215654952;0.5;burrow;0.408;0.386;0.135;0.27;0.626
Leptuca_saltitanta;saltitanta_41;0.585;0.79;0.970074813;0.25566343;0.558303887;burrow;0.389;0.401;0.158;0.283;0.618
Leptuca_saltitanta;saltitanta_43;0.46;0.482;0.765567766;0.261006289;0.549668874;burrow;0.209;0.273;0.083;0.151;0.318
Leptuca_saltitanta;saltitanta_44;0.61;0.808;1.009950249;0.224111283;0.483333333;burrow;0.406;0.402;0.145;0.3;0.647
Leptuca_saltitanta;saltitanta_45;0.6;0.619;0.873111782;0.279379157;0.623762376;burrow;0.289;0.331;0.126;0.202;0.451
Leptuca_saltitanta;saltitanta_46;0.56;0.673;0.794117647;0.298755187;0.637168142;burrow;0.297;0.374;0.144;0.226;0.482
Leptuca_saltitanta;saltitanta_47;0.57;0.804;0.928057554;0.238993711;0.552727273;burrow;0.387;0.417;0.152;0.275;0.636
Leptuca_saltitanta;saltitanta_48;0.5;0.519;0.710526316;0.319148936;NA;burrow;0.216;0.304;0.105;0;0.329
Leptuca_saltitanta;saltitanta_49;0.58;0.838;0.960280374;0.25;0.558922559;burrow;0.411;0.428;0.166;0.297;0.664
Tubuca_signata;signata_01;1.49;2.401;1.159172662;0.263229308;0.670120898;surface;1.289;1.112;0.388;0.579;1.474
Tubuca_signata;signata_02;1.135;1.499;0.991989319;0.311897106;0.718518519;surface;0.743;0.749;0.291;0.405;0.933
Tubuca_signata;signata_03;0.99;1.04;0.685575365;0.393442623;NA;surface;0.423;0.617;0.24;0;0.61
Austruca_sindensis;sindensis_01;1.215;1.601;0.684542587;0.353125;NA;burrow;0.651;0.951;0.339;0;0.96
Austruca_sindensis;sindensis_02;1.12;1.043;1.092184369;0.221763085;NA;burrow;0.545;0.499;0.161;0;0.726
Austruca_sindensis;sindensis_03;1.06;1.32;0.97309417;NA;NA;burrow;0.651;0.669;0.173;0;0
Austruca_sindensis;sindensis_04;0.86;0.935;0.82778865;0.335689046;0.88372093;burrow;0.423;0.511;0.19;0.215;0.566
Austruca_sindensis;sindensis_05;0.94;1.073;0.826235094;NA;NA;burrow;0.485;0.587;0.169;0;0
Austruca_sindensis;sindensis_06;0.995;1.198;0.765140325;0.324400564;0.867924528;burrow;0.518;0.677;0.23;0.265;0.709
Leptuca_speciosa;speciosa_01;NA;1.965;1.225368063;0.186317322;NA;burrow;1.082;0.883;0.256;0;1.374
Leptuca_speciosa;speciosa_02;1.25;2.177;1.323372465;0.180738786;NA;burrow;1.24;0.937;0.274;0;1.516
Leptuca_speciosa;speciosa_03;1.255;2.082;1.318485523;0.182178218;NA;burrow;1.184;0.898;0.276;0;1.515
Leptuca_speciosa;speciosa_04;1.175;1.95;1.309241706;0.188040346;NA;burrow;1.105;0.844;0.261;0;1.388
Leptuca_speciosa;speciosa_05;0.955;1.243;1.047775947;0.198555957;NA;burrow;0.636;0.607;0.165;0;0.831
Leptuca_speciosa;speciosa_06;1.045;1.385;1.071856287;0.230939227;NA;burrow;0.716;0.668;0.209;0;0.905
Leptuca_stenodactylus;stenodactylus_01;1.515;1.711;1.10974106;0.20556553;NA;burrow;0.9;0.811;0.229;0;1.114
Leptuca_stenodactylus;stenodactylus_02;1.19;1.956;1.205417607;0.204949729;0.552083333;burrow;1.068;0.886;0.265;NA;1.293
Leptuca_stenodactylus;stenodactylus_03;0.62;0.871;0.993135011;0.208015267;0.475982533;burrow;0.434;0.437;0.109;0.3545;0.524
Leptuca_stenodactylus;stenodactylus_04;1.02;1.959;1.439601494;0.164566345;0.432748538;burrow;1.156;0.803;0.222;0.513;1.349
