sp;ind;carapace;claw_size;prop_fxh;tip_adv;tub_adv;mating;polex;manus;in.lever;out.lever1;out.lever2
Leptuca_stenodactylus;stenodactylus_05;0.805;1.261;1.166666667;0.183080808;0.467741935;burrow;0.679;0.582;0.145;0.31;0.792
Leptuca_stenodactylus;stenodactylus_06;1.165;2.01;1.250839866;0.177262528;0.502118644;burrow;1.117;0.893;0.237;0.472;1.337
Leptuca_stenodactylus;stenodactylus_07;1.04;2.024;1.459295261;0.155937053;0.450413223;burrow;1.201;0.823;0.218;0.484;1.398
Leptuca_stenodactylus;stenodactylus_08;0.89;1.344;1.297435897;0.203225806;NA;burrow;0.759;0.585;0.189;0;0.93
Leptuca_stenodactylus;stenodactylus_09;1.115;1.989;1.367857143;0.191553544;NA;burrow;1.149;0.84;0.254;0;1.326
Leptuca_stenodactylus;stenodactylus_10;0.845;1.237;1.208928571;0.203773585;0.5;burrow;0.677;0.56;0.162;0.324;0.795
Leptuca_stenodactylus;stenodactylus_11;1.015;1.805;1.274336283;0.190677966;0.490196078;burrow;1.008;0.791;0.225;0.459;1.18
Leptuca_stenodactylus;stenodactylus_12;0.925;1.492;1.264036419;0.174796748;0.464864865;burrow;0.833;0.659;0.172;0.37;0.984
Leptuca_stenodactylus;stenodactylus_13;1.185;1.963;1.141921397;0.202044025;NA;burrow;1.046;0.916;0.257;0;1.272
Leptuca_stenodactylus;stenodactylus_14;0.975;1.713;1.299328859;0.178321678;NA;burrow;0.968;0.745;0.204;0;1.144
Leptuca_stenodactylus;stenodactylus_15;0.94;1.776;1.403247632;0.170334148;NA;burrow;1.037;0.739;0.209;0;1.227
Leptuca_stenodactylus;stenodactylus_16;0.835;0.865;0.957013575;0.206766917;NA;burrow;0.423;0.442;0.11;0;0.532
Leptuca_stenodactylus;stenodactylus_17;0.97;1.568;1.188547486;0.220113852;0.593350384;burrow;0.851;0.716;0.232;0.391;1.054
Leptuca_stenodactylus;stenodactylus_18;0.905;1.355;1.107309487;0.193063584;0.590106007;burrow;0.712;0.643;0.167;0.283;0.865
Leptuca_stenodactylus;stenodactylus_19;0.835;1.222;1.05033557;0.203504043;0.524305556;burrow;0.626;0.596;0.151;0.288;0.742
Leptuca_stenodactylus;stenodactylus_20;0.81;1.32;1.299651568;0.167981962;NA;burrow;0.746;0.574;0.149;0;0.887
Leptuca_stenodactylus;stenodactylus_21;0.975;1.651;1.305322129;0.191956124;0.514705882;burrow;0.932;0.714;0.21;0.408;1.094
Leptuca_stenodactylus;stenodactylus_22;1.025;1.27;1.056726094;0.215144231;NA;burrow;0.652;0.617;0.179;0;0.832
Leptuca_stenodactylus;stenodactylus_23;0.8;1.327;1.252971138;0.189066059;NA;burrow;0.738;0.589;0.166;0;0.878
Leptuca_stenodactylus;stenodactylus_24;0.805;1.2;1.083333333;0.206711409;NA;burrow;0.624;0.576;0.154;0;0.745
Leptuca_stenodactylus;stenodactylus_25;0.6;0.612;0.865853659;0.252941176;NA;burrow;0.284;0.328;0.086;0;0.34
Leptuca_stenodactylus;stenodactylus_26;0.645;0.875;1.011494253;0.221189591;NA;burrow;0.44;0.435;0.119;0;0.538
Leptuca_stenodactylus;stenodactylus_27;1.005;1.737;1.297619048;0.180017227;0.492924528;burrow;0.981;0.756;0.209;0.424;1.161
Leptuca_stenodactylus;stenodactylus_28;1.125;1.964;1.421701603;0.173180077;NA;burrow;1.153;0.811;0.226;0;1.305
Leptuca_stenodactylus;stenodactylus_29;1.03;1.749;1.228025478;0.165065502;0.473684211;burrow;0.964;0.785;0.189;0.399;1.145
Leptuca_stenodactylus;stenodactylus_30;0.995;1.931;1.478818999;0.172131148;NA;burrow;1.152;0.779;0.231;0;1.342
Leptuca_stenodactylus;stenodactylus_31;0.735;1.041;1.053254438;0.195583596;NA;burrow;0.534;0.507;0.124;0;0.634
Leptuca_stenodactylus;stenodactylus_32;0.955;1.528;1.141853933;0.190524194;0.520661157;burrow;0.813;0.712;0.189;0.363;0.992
Leptuca_stenodactylus;stenodactylus_33;1.045;1.845;1.446215139;0.182879377;0.472837022;burrow;1.089;0.753;0.235;0.497;1.285
Leptuca_stenodactylus;stenodactylus_34;1.09;1.907;1.246768508;0.18115942;NA;burrow;1.061;0.851;0.225;0;1.242
Leptuca_stenodactylus;stenodactylus_35;1.08;1.948;1.322619048;0.195063694;0.523504274;burrow;1.111;0.84;0.245;0.468;1.256
Leptuca_stenodactylus;stenodactylus_36;1.04;1.878;1.3878327;0.167580266;0.49537037;burrow;1.095;0.789;0.214;0.432;1.277
Leptuca_stenodactylus;stenodactylus_37;0.995;1.879;1.44025974;0.167927383;0.529832936;burrow;1.109;0.77;0.222;0.419;1.322
Leptuca_stenodactylus;stenodactylus_38;0.84;1.494;1.190895742;0.168150346;NA;burrow;0.811;0.681;0.17;0;1.011
Leptuca_stenodactylus;stenodactylus_39;0.87;1.738;1.46875;0.159359191;NA;burrow;1.034;0.704;0.189;0;1.186
Leptuca_stenodactylus;stenodactylus_40;0.7;0.862;0.965831435;0.226190476;0.515837104;burrow;0.424;0.439;0.114;0.221;0.504
Leptuca_stenodactylus;stenodactylus_41;0.81;1.302;1.233276158;0.184633028;NA;burrow;0.719;0.583;0.161;0;0.872
Leptuca_stenodactylus;stenodactylus_42;1.08;1.296;1.200339559;0.206367925;NA;burrow;0.707;0.589;0.175;0;0.848
Leptuca_stenodactylus;stenodactylus_43;0.985;1.706;1.366158114;0.180438449;0.525798526;burrow;0.985;0.721;0.214;0.407;1.186
Leptuca_stenodactylus;stenodactylus_44;1.085;1.822;1.372395833;0.198105762;0.531779661;burrow;1.054;0.768;0.251;0.472;1.267
Leptuca_stenodactylus;stenodactylus_45;1.005;1.732;1.23483871;0.199134199;NA;burrow;0.957;0.775;0.23;0;1.155
Leptuca_stenodactylus;stenodactylus_46;0.555;0.611;0.862804878;0.224783862;NA;burrow;0.283;0.328;0.078;0;0.347
Leptuca_stenodactylus;stenodactylus_47;0.875;1.302;1.144975288;0.198079232;NA;burrow;0.695;0.607;0.165;0;0.833
Leptuca_stenodactylus;stenodactylus_48;0.975;1.071;1.087719298;0.195156695;NA;burrow;0.558;0.513;0.137;0;0.702
Leptuca_stenodactylus;stenodactylus_49;1.045;1.813;1.261576971;0.177352206;NA;burrow;1.008;0.799;0.213;0;1.201
Leptuca_stenodactylus;stenodactylus_50;1.025;1.712;1.15889029;0.225390984;0.550561798;burrow;0.919;0.793;0.245;0.445;1.087
Uca_stylifera;stylifera_01;2.575;3.54;1.019395322;0.277382012;0.906841339;both;1.787;1.753;0.623;0.687;2.246
Uca_stylifera;stylifera_02;2.585;3.813;1.053311793;0.247381144;0.377613776;both;1.956;1.857;0.614;1.626;2.482
Uca_stylifera;stylifera_03;2.395;3.338;1.056685151;0.253724989;0.376262626;both;1.715;1.623;0.596;1.584;2.349
Afruca_tangeri;tangeri_01;3.745;6.242;1.444966706;0.164115846;NA;both;3.689;2.553;0.697;0;4.247
Leptuca_terpsichores;terpsichores_01;0.98;1.71;1.647058824;0.154216867;NA;burrow;1.064;0.646;0.192;0;1.245
Leptuca_terpsichores;terpsichores_02;0.72;1.091;1.083969466;0.236092266;NA;burrow;0.568;0.524;0.174;0;0.737
Leptuca_terpsichores;terpsichores_03;0.885;1.484;1.518644068;0.188785047;0.635220126;burrow;0.896;0.59;0.202;0.318;1.07
Leptuca_terpsichores;terpsichores_04;0.7;1.198;1.305769231;0.186018957;NA;burrow;0.679;0.52;0.157;0;0.844
Leptuca_terpsichores;terpsichores_05;0.78;1.313;1.432282004;0.1783029;NA;burrow;0.772;0.539;0.166;0;0.931
Leptuca_terpsichores;terpsichores_06;0.79;1.357;1.418149466;0.200643777;NA;burrow;0.797;0.562;0.187;0;0.932
Leptuca_terpsichores;terpsichores_07;0.98;1.634;1.417159763;0.181190682;NA;burrow;0.958;0.676;0.21;0;1.159
Leptuca_terpsichores;terpsichores_08;0.79;1.37;1.417989418;0.176107106;0.670588235;burrow;0.804;0.567;0.171;0.255;0.971
Leptuca_terpsichores;terpsichores_09;0.84;1.332;1.336842105;0.206382979;NA;burrow;0.762;0.57;0.194;0;0.94
Leptuca_terpsichores;terpsichores_10;0.785;1.406;1.476274165;0.175824176;NA;burrow;0.84;0.569;0.176;0;1.001
Leptuca_terpsichores;terpsichores_11;0.925;1.54;1.448330684;0.182727273;NA;burrow;0.911;0.629;0.201;0;1.1
Leptuca_terpsichores;terpsichores_12;0.87;1.434;1.343137255;0.190757129;NA;burrow;0.822;0.612;0.194;0;1.017
Leptuca_terpsichores;terpsichores_13;0.91;1.647;1.416422287;0.178632479;NA;burrow;0.966;0.682;0.209;0;1.17
Leptuca_terpsichores;terpsichores_14;0.775;1.366;1.456834532;0.192231076;0.679577465;burrow;0.81;0.556;0.193;0.284;1.004
Leptuca_terpsichores;terpsichores_15;0.7;0.911;1.011037528;0.256140351;NA;burrow;0.458;0.453;0.146;0;0.57
Leptuca_terpsichores;terpsichores_16;1.035;1.718;1.487698987;0.176759411;0.677115987;burrow;1.028;0.691;0.216;0.319;1.222
Leptuca_terpsichores;terpsichores_17;0.76;1.335;1.483271375;0.191176471;NA;burrow;0.798;0.538;0.182;0;0.952
Leptuca_terpsichores;terpsichores_18;0.74;1.139;1.19460501;0.230573248;0.76371308;burrow;0.62;0.519;0.181;0.237;0.785
Leptuca_terpsichores;terpsichores_19;0.925;1.49;1.398713826;0.174074074;NA;burrow;0.87;0.622;0.188;0;1.08
Leptuca_terpsichores;terpsichores_20;0.925;1.603;1.516483516;0.169827586;NA;burrow;0.966;0.637;0.197;0;1.16
Leptuca_terpsichores;terpsichores_21;0.905;1.58;1.351190476;0.201263538;0.745819398;burrow;0.908;0.672;0.223;0.299;1.108
Leptuca_terpsichores;terpsichores_22;0.71;1.03;1.104081633;0.212481426;NA;burrow;0.541;0.49;0.143;0;0.673
Leptuca_terpsichores;terpsichores_23;0.92;1.501;1.376582278;0.185507246;0.693140794;burrow;0.87;0.632;0.192;0.277;1.035
Leptuca_terpsichores;terpsichores_24;0.885;1.523;1.54;0.163246269;NA;burrow;0.924;0.6;0.175;0;1.072
Leptuca_terpsichores;terpsichores_25;0.85;1.57;1.468553459;0.168165468;0.6900369;burrow;0.934;0.636;0.187;0.271;1.112
Leptuca_terpsichores;terpsichores_26;1;1.735;1.507225434;0.16693038;NA;burrow;1.043;0.692;0.211;0;1.264
Leptuca_terpsichores;terpsichores_27;0.76;1.233;1.495951417;0.172254335;0.608163265;burrow;0.739;0.494;0.149;0.245;0.865
Leptuca_terpsichores;terpsichores_28;0.9;1.542;1.565723794;0.166666667;NA;burrow;0.941;0.601;0.185;0;1.11
Leptuca_terpsichores;terpsichores_29;0.81;1.373;1.401050788;0.18887723;NA;burrow;0.8;0.571;0.18;0;0.953
Leptuca_terpsichores;terpsichores_30;0.79;1.274;1.325411335;0.184892897;NA;burrow;0.725;0.547;0.164;0;0.887
Leptuca_terpsichores;terpsichores_31;0.82;1.379;1.498188406;0.168527919;NA;burrow;0.827;0.552;0.166;0;0.985
Leptuca_terpsichores;terpsichores_32;0.825;1.363;1.35;0.176531672;NA;burrow;0.783;0.58;0.17;0;0.963
Leptuca_terpsichores;terpsichores_33;0.8;1.347;1.381625442;0.175129534;0.588850174;burrow;0.782;0.566;0.169;0.287;0.965
Leptuca_terpsichores;terpsichores_34;0.8;1.388;1.368600683;0.171717172;NA;burrow;0.802;0.586;0.17;0;0.99
Leptuca_terpsichores;terpsichores_35;0.83;1.413;1.374789916;0.197265625;NA;burrow;0.818;0.595;0.202;0;1.024
Leptuca_terpsichores;terpsichores_36;0.91;1.559;1.45511811;0.168281938;NA;burrow;0.924;0.635;0.191;0;1.135
Leptuca_terpsichores;terpsichores_37;0.91;1.474;1.418032787;0.171213547;0.661818182;burrow;0.865;0.61;0.182;0.275;1.063
Leptuca_terpsichores;terpsichores_38;0.93;1.625;1.523291925;0.169923534;0.634920635;burrow;0.981;0.644;0.2;0.315;1.177
Leptuca_terpsichores;terpsichores_39;0.875;1.537;1.557404326;0.166820276;0.595394737;burrow;0.936;0.601;0.181;0.304;1.085
Leptuca_terpsichores;terpsichores_40;0.85;1.443;1.3125;0.182445759;NA;burrow;0.819;0.624;0.185;0;1.014
Leptuca_terpsichores;terpsichores_41;0.985;1.541;1.392857143;0.206176203;0.813620072;burrow;0.897;0.644;0.227;0.279;1.101
Leptuca_terpsichores;terpsichores_42;0.77;1.309;1.419593346;0.170418006;0.6625;burrow;0.768;0.541;0.159;0.24;0.933
Leptuca_terpsichores;terpsichores_43;0.955;1.587;1.393665158;0.19278169;0.73;burrow;0.924;0.663;0.219;0.3;1.136
Leptuca_terpsichores;terpsichores_44;0.87;1.489;1.337519623;0.199438202;0.712374582;burrow;0.852;0.637;0.213;0.299;1.068
Leptuca_terpsichores;terpsichores_45;0.92;1.571;1.488924051;0.192717584;NA;burrow;0.941;0.632;0.217;0;1.126
Leptuca_terpsichores;terpsichores_46;0.865;1.362;1.45323741;0.199796126;0.756756757;burrow;0.808;0.556;0.196;0.259;0.981
Leptuca_terpsichores;terpsichores_47;0.83;1.421;1.345963756;0.196233895;NA;burrow;0.817;0.607;0.198;0;1.009
Leptuca_terpsichores;terpsichores_48;0.805;1.446;1.441821248;0.191219512;0.678200692;burrow;0.855;0.593;0.196;0.289;1.025
Leptuca_terpsichores;terpsichores_49;0.86;1.387;1.383820998;0.175456389;0.607017544;burrow;0.804;0.581;0.173;0.285;0.986
Leptuca_terpsichores;terpsichores_50;0.93;1.662;1.586956522;0.171784232;0.752727273;burrow;1.022;0.644;0.207;0.275;1.205
Gelasimus_tetragonon;tetragonon_01;2.76;3.848;1.263529412;0.203287891;NA;surface;2.148;1.7;0.507;0;2.494
Gelasimus_tetragonon;tetragonon_02;1.685;1.805;0.655963303;0.318429662;NA;surface;0.715;1.09;0.292;0;0.917
Gelasimus_tetragonon;tetragonon_03;2.78;4.013;1.06900103;0.239292731;0.520958084;surface;2.076;1.942;0.609;1.169;2.545
Gelasimus_tetragonon;tetragonon_04;2.845;2.635;0.880799429;0.253740648;NA;surface;1.234;1.401;0.407;0;1.604
Gelasimus_tetragonon;tetragonon_05;3.195;5.338;1.636049383;NA;NA;surface;3.313;2.025;0.612;0;0
Gelasimus_tetragonon;tetragonon_06;2.2;2.483;0.849406528;0.308932169;NA;surface;1.145;1.348;0.46;0;1.489
Gelasimus_tetragonon;tetragonon_07;2.095;2.735;0.798820446;0.297771776;NA;surface;1.219;1.526;0.441;0;1.481
Leptuca_thayeri;thayeri_01;1.98;2.957;1.219219219;0.17769003;NA;both;1.624;1.332;0.36;0;2.026
Leptuca_thayeri;thayeri_03;2.04;3.121;1.171070932;0.216713881;0.665217391;both;1.684;1.438;0.459;0.69;2.118
Leptuca_thayeri;thayeri_04;2.375;4.635;1.510834236;0.181092695;0.612033195;both;2.789;1.846;0.59;0.964;3.258
Leptuca_thayeri;thayeri_05;1.87;2.638;1.058456742;0.214659686;NA;both;1.358;1.283;0.369;0;1.719
Leptuca_thayeri;thayeri_06;1.86;2.576;1.133278146;0.234699941;NA;both;1.369;1.208;0.395;0;1.683
Leptuca_uruguayensis;uruguayensis_02;NA;2.268;1.345398139;0.193612774;0.873873874;both;1.301;0.967;0.291;0.333;1.503
Leptuca_uruguayensis;uruguayensis_03;1.063;1.683;1.049939099;0.207061069;0.62716763;both;0.862;0.821;0.217;0.346;1.048
Leptuca_uruguayensis;uruguayensis_04;NA;1.189;0.874015748;0.241184767;0.670588235;both;0.555;0.635;0.171;0.255;0.709
Leptuca_uruguayensis;uruguayensis_05;0.938;1.334;0.958883994;0.23573201;0.688405797;both;0.653;0.681;0.19;0.276;0.806
Leptuca_uruguayensis;uruguayensis_06;1.202;2.274;1.346749226;0.196255649;0.684684685;both;1.305;0.969;0.304;0.444;1.549
Leptuca_uruguayensis;uruguayensis_07;1.003;1.506;1.02147651;0.227225131;0.769503546;both;0.761;0.745;0.217;0.282;0.955
Leptuca_uruguayensis;uruguayensis_08;0.888;0.97;0.905697446;0.246231156;NA;both;0.461;0.509;0.147;0;0.597
Leptuca_uruguayensis;uruguayensis_09;0.963;1.34;0.977876106;0.247337278;0.703703704;both;0.663;0.678;0.209;0.297;0.845
Leptuca_uruguayensis;uruguayensis_10;0.95;1.338;0.985163205;0.229368932;0.675;both;0.664;0.674;0.189;0.28;0.824
Leptuca_uruguayensis;uruguayensis_11;1.059;1.725;1.132262052;0.232269504;0.789156627;both;0.916;0.809;0.262;0.332;1.128
Leptuca_uruguayensis;uruguayensis_12;1.137;2.161;1.269957983;0.18543956;0.725806452;both;1.209;0.952;0.27;0.372;1.456
Leptuca_uruguayensis;uruguayensis_13;0.85;1.039;0.873646209;0.268253968;0.728448276;both;0.484;0.554;0.169;0.232;0.63
Leptuca_uruguayensis;uruguayensis_14;0.982;1.72;1.082324455;0.226102941;0.713043478;both;0.894;0.826;0.246;0.345;1.088
Leptuca_uruguayensis;uruguayensis_15;1.23;2.554;1.494140625;0.187535735;0.616541353;both;1.53;1.024;0.328;0.532;1.749
Leptuca_uruguayensis;uruguayensis_16;1.2;2.031;1.234323432;0.203377386;0.608791209;both;1.122;0.909;0.277;0.455;1.362
Leptuca_uruguayensis;uruguayensis_18;1.259;2.339;1.392236977;0.195773773;NA;both;1.363;0.979;0.315;0;1.609
Leptuca_uruguayensis;uruguayensis_19;1.201;2.361;1.308219178;0.195402299;0.840659341;both;1.337;1.022;0.306;0.364;1.566
Leptuca_uruguayensis;uruguayensis_20;1.111;2.16;1.568370987;0.178617992;0.728723404;both;1.319;0.841;0.274;0.376;1.534
Leptuca_uruguayensis;uruguayensis_21;1.241;1.93;1.34223301;0.183941606;NA;both;1.106;0.824;0.252;0;1.37
Leptuca_uruguayensis;uruguayensis_22;0.972;1.477;1.044260028;0.21436114;0.740875912;both;0.755;0.723;0.203;0.274;0.947
Leptuca_uruguayensis;uruguayensis_23;1.105;1.934;1.173033708;0.229299363;0.763925729;both;1.044;0.89;0.288;0.377;1.256
Leptuca_uruguayensis;uruguayensis_24;0.993;1.526;0.986996099;0.229645094;0.565552699;both;0.759;0.769;0.22;0.389;0.958
Leptuca_uruguayensis;uruguayensis_27;1.045;1.856;1.160839161;0.219255663;0.674129353;both;0.996;0.858;0.271;0.402;1.236
Leptuca_uruguayensis;uruguayensis_28;1.166;2.275;1.278;0.185279188;0.630669546;both;1.278;1;0.292;0.463;1.576
Leptuca_uruguayensis;uruguayensis_29;1.128;1.948;1.112798265;0.216905901;0.8;both;1.026;0.922;0.272;0.34;1.254
Leptuca_uruguayensis;uruguayensis_30;1.131;1.866;1.292383292;0.20993228;NA;both;1.052;0.814;0.279;0;1.329
Leptuca_uruguayensis;uruguayensis_32;0.714;0.798;0.781737194;0.296296296;NA;both;0.351;0.449;0.128;0;0.432
Leptuca_uruguayensis;uruguayensis_33;0.764;1.037;0.908088235;0.272727273;0.822335025;both;0.494;0.544;0.162;0.197;0.594
Leptuca_uruguayensis;uruguayensis_34;0.772;1.058;0.996226415;0.201704545;NA;both;0.528;0.53;0.142;0;0.704
Leptuca_uruguayensis;uruguayensis_35;0.918;1.367;1.028189911;0.234610918;0.734545455;both;0.693;0.674;0.202;0.275;0.861
Leptuca_uruguayensis;uruguayensis_36;0.922;1.251;0.881203008;0.285519126;NA;both;0.586;0.665;0.209;0;0.732
Leptuca_uruguayensis;uruguayensis_37;0.922;1.512;1.146099291;0.221174004;0.691803279;both;0.808;0.705;0.211;0.305;0.954
Leptuca_uruguayensis;uruguayensis_38;0.931;1.695;1.263017356;0.188118812;0.604046243;both;0.946;0.749;0.209;0.346;1.111
Leptuca_uruguayensis;uruguayensis_39;1.055;1.764;1.224464061;0.196277496;NA;both;0.971;0.793;0.232;0;1.182
Leptuca_uruguayensis;uruguayensis_40;0.996;1.909;1.217189315;0.20221169;0.737752161;both;1.048;0.861;0.256;0.347;1.266
Leptuca_uruguayensis;uruguayensis_42;1.065;1.93;1.300357569;0.21086262;0.6875;both;1.091;0.839;0.264;0.384;1.252
Leptuca_uruguayensis;uruguayensis_43;0.848;1.232;1.006514658;0.218274112;NA;both;0.618;0.614;0.172;0;0.788
Leptuca_uruguayensis;uruguayensis_44;0.999;1.695;1.236147757;0.230080573;0.732193732;both;0.937;0.758;0.257;0.351;1.117
Leptuca_uruguayensis;uruguayensis_45;0.781;1.109;0.959363958;0.224035608;0.774358974;both;0.543;0.566;0.151;0.195;0.674
Leptuca_uruguayensis;uruguayensis_46;0.941;1.358;1.152139461;0.210121012;NA;both;0.727;0.631;0.191;0;0.909
Leptuca_uruguayensis;uruguayensis_48;0.951;1.637;1.069444444;0.217557252;0.664723032;both;0.847;0.792;0.228;0.343;1.048
Leptuca_uruguayensis;uruguayensis_49;0.942;1.564;1.116373478;0.232931727;0.705167173;both;0.825;0.739;0.232;0.329;0.996
Leptuca_uruguayensis;uruguayensis_50;0.998;1.85;1.278325123;0.192214112;0.679083095;both;1.038;0.812;0.237;0.349;1.233
Leptuca_uruguayensis;uruguayensis_51;0.923;1.6;1.162162162;0.185257032;0.640939597;both;0.86;0.74;0.191;0.298;1.031
Leptuca_uruguayensis;uruguayensis_52;0.863;1.47;1.008196721;0.23830735;0.804511278;both;0.738;0.732;0.214;0.266;0.898
Leptuca_uruguayensis;uruguayensis_53;1.106;2.114;1.485311398;0.187040748;NA;both;1.264;0.851;0.28;0;1.497
Leptuca_uruguayensis;uruguayensis_55;1.124;1.86;1.313432836;0.186320755;NA;both;1.056;0.804;0.237;0;1.272
Leptuca_uruguayensis;uruguayensis_56;0.832;1.399;1.045321637;0.230590962;0.496259352;both;0.715;0.684;0.199;0.401;0.863
Leptuca_uruguayensis;uruguayensis_57;1.058;1.852;1.157342657;0.215358932;0.684350133;both;0.993;0.858;0.258;0.377;1.198
Leptuca_uruguayensis;uruguayensis_59;0.917;1.472;1.052998605;0.23315508;NA;both;0.755;0.717;0.218;0;0.935
Leptuca_uruguayensis;uruguayensis_60;0.851;1.187;0.953947368;0.24556213;0.626415094;both;0.58;0.608;0.166;0.265;0.676
Leptuca_uruguayensis;uruguayensis_61;0.944;1.59;1.007575758;0.234933606;0.782312925;both;0.798;0.792;0.23;0.294;0.979
Leptuca_uruguayensis;uruguayensis_62;0.877;1.375;1.019089574;0.216;0.526462396;both;0.694;0.681;0.189;0.359;0.875
Leptuca_uruguayensis;uruguayensis_63;0.905;1.302;0.946188341;0.22979798;0.719367589;both;0.633;0.669;0.182;0.253;0.792
Leptuca_uruguayensis;uruguayensis_65;1.079;1.759;1.004555809;0.246716698;0.703208556;both;0.882;0.878;0.263;0.374;1.066
Leptuca_uruguayensis;uruguayensis_66;1.208;2.127;1.332236842;0.190839695;0.615212528;both;1.215;0.912;0.275;0.447;1.441
Leptuca_uruguayensis;uruguayensis_67;1.253;2.282;1.367219917;0.182998053;0.758064516;both;1.318;0.964;0.282;0.372;1.541
Leptuca_uruguayensis;uruguayensis_68;1.166;1.277;1.153456998;0.217647059;NA;both;0.684;0.593;0.185;0;0.85
Leptuca_uruguayensis;uruguayensis_69;1.087;1.919;1.17081448;0.213709677;0.592841163;both;1.035;0.884;0.265;0.447;1.24
Leptuca_uruguayensis;uruguayensis_70;0.602;1.878;1.390088945;0.1902687;NA;both;1.094;0.787;0.262;0;1.377
Gelasimus_vocans;vocans_01;2.405;4.501;1.715235792;0.196556205;NA;surface;2.837;1.654;0.605;0;3.078
Gelasimus_vocans;vocans_02;2.29;4.192;1.423210162;0.238458868;0.537558685;surface;2.465;1.732;0.687;1.278;2.881
Gelasimus_vocans;vocans_03;2.51;4.286;1.474595843;0.222452504;0.505891595;surface;2.554;1.732;0.644;1.273;2.895
Gelasimus_vocans;vocans_04;2.375;3.793;1.37359199;0.232163517;0.523478261;surface;2.195;1.598;0.602;1.15;2.593
Gelasimus_vocans;vocans_05;2.535;4.646;1.58820256;0.200461589;0.524590164;surface;2.854;1.797;0.608;1.159;3.033
Minuca_vocator;vocator_01;2.56;4.762;1.125892857;0.18528;NA;surface;2.522;2.24;0.579;0;3.125
Minuca_vocator;vocator_02;1.8;2.578;0.989197531;0.214832254;NA;surface;1.282;1.296;0.365;0;1.699
Minuca_vocator;vocator_03;1.78;2.566;1.003127443;0.192949907;NA;surface;1.283;1.279;0.312;0;1.617
Minuca_vocator;vocator_04;2.36;3.704;1.074032529;0.218233159;NA;surface;1.915;1.783;0.541;0;2.479
Minuca_vocator;vocator_05;2.075;3.611;1.179951691;0.174968072;NA;surface;1.954;1.656;0.411;0;2.349
Gelasimus_vomeris;vomeris_01;1.4;1.993;1.142857143;0.282726569;NA;surface;1.064;0.931;0.365;0;1.291
Gelasimus_vomeris;vomeris_02;1.435;2.168;1.293868922;0.242097701;NA;surface;1.224;0.946;0.337;0;1.392
Gelasimus_vomeris;vomeris_03;1.35;1.939;1.054025424;0.267050123;NA;surface;0.995;0.944;0.325;0;1.217
Gelasimus_vomeris;vomeris_04;1.16;1.473;1.04867872;0.295953757;NA;surface;0.754;0.719;0.256;0;0.865
Gelasimus_vomeris;vomeris_05;1.345;1.78;1.214906832;0.234835355;NA;surface;0.978;0.805;0.271;0;1.154
Gelasimus_vomeris;vomeris_06;1.315;1.698;1.040865385;0.279739777;NA;surface;0.866;0.832;0.301;0;1.076
Gelasimus_vomeris;vomeris_07;1.445;1.695;0.848418757;0.259920635;NA;surface;0.778;0.917;0.262;0;1.008
Gelasimus_vomeris;vomeris_08;1.485;1.823;0.854526958;0.298922801;NA;surface;0.84;0.983;0.333;0;1.114
